-9.274559911441538750e+14,2.578746094093163281e+13,-4.971479700107855988e+10,3.667427007176911235e+08,4.518589999999999662e+01,2.123259999999999934e+02
2.915857133960440000e+15,-2.851554187226021875e+13,2.060381621899385376e+11,-3.476717747436114401e+07,2.123259999999999934e+02,1.150809999999999945e+03
-4.867054276104588800e+16,1.059629556077872500e+14,8.918264522358670044e+10,-9.198534254009019351e+05,1.150809999999999945e+03,1.044729999999999927e+04
-6.897490305494016000e+17,2.900521904689557500e+14,7.156189777102297974e+10,-3.576428557620571228e+05,1.044729999999999927e+04,2.624240000000000146e+04
-5.353656153584812032e+18,8.232245134693765000e+14,5.124468886480934906e+10,-9.957183448588271858e+04,2.624240000000000146e+04,6.591780000000000291e+04
-2.449611627445937766e+19,1.694421373234477000e+15,3.802827600265223694e+10,-3.273903736503870095e+04,6.591780000000000291e+04,1.655780000000000000e+05
-1.286044647124883210e+20,3.580692769881896000e+15,2.663623480969532776e+10,-9.805150832292983978e+03,1.655780000000000000e+05,4.162010000000000000e+05
-6.016958193363100631e+20,6.990761616115956000e+15,1.844291272196833420e+10,-3.243159480576712212e+03,4.162010000000000000e+05,1.045450000000000000e+06
-3.914810517484382192e+21,1.649800165097576000e+16,9.348991410705432892e+09,-3.436357312302109221e+02,1.045450000000000000e+06,2.626050000000000000e+06
2.471572228762276725e+21,9.202196834334784000e+15,1.212723432940118217e+10,-6.962874221342617602e+02,2.626050000000000000e+06,6.597860000000000000e+06
-5.349285193659719709e+23,2.535541950252940800e+17,-2.490780403015165329e+10,1.174775738726625377e+03,6.597860000000000000e+06,8.306210000000000000e+06
2.140402741448248572e+23,-1.695502404482217600e+16,7.659301673907870293e+09,-1.321623114013121381e+02,8.306210000000000000e+06,1.657310000000000000e+07
-3.781749644067211607e+23,9.024554287715601600e+16,1.190954356750658274e+09,-2.064998744914890771e+00,1.657310000000000000e+07,3.306760000000000000e+07
-2.662631555209685579e+23,8.009254034122193600e+16,1.497992138020967007e+09,-5.160050308684349218e+00,3.306760000000000000e+07,6.599380000000000000e+07
-1.852506395830205242e+24,1.522012796610929280e+17,4.053328379068505764e+08,3.589494565164045303e-01,6.599380000000000000e+07,1.317050000000000000e+08
4.105885199152060790e+24,1.647997230794169600e+16,1.435827559847180843e+09,-2.249138624017947397e+00,1.317050000000000000e+08,2.627860000000000000e+08
-1.161261507220403670e+26,1.389064918855997696e+18,-3.787376669251994610e+09,4.376283112171925005e+00,2.627860000000000000e+08,3.309050000000000000e+08
7.877215603240715857e+25,-3.778921239911720320e+17,1.552394693668389559e+09,-1.002673952968003324e+00,3.309050000000000000e+08,5.244480000000000000e+08
-1.281614366169909731e+26,8.058301477082040320e+17,-7.046875560482192039e+08,4.319024967573008023e-01,5.244480000000000000e+08,8.313860000000000000e+08
1.343188629987653803e+27,-4.503436787041640960e+18,5.681355671465648651e+09,-2.128497937984149768e+00,8.313860000000000000e+08,1.046650000000000000e+09
-4.397187869571956229e+27,1.195013365071580570e+19,-1.003886640636117744e+10,2.878021935844039536e+00,1.046650000000000000e+09,1.317960000000000000e+09
6.364640565284701514e+27,-1.254642565652415078e+19,8.547858006549654961e+09,-1.822860340024431425e+00,1.317960000000000000e+09,1.661170000000000000e+09
-4.246721594099052878e+27,6.617227959993882624e+18,-2.988380678544607162e+09,4.920218785512837090e-01,1.661170000000000000e+09,2.159800000000000000e+09
2.044199580039203737e+27,-2.120971652199270400e+18,1.057456719452037215e+09,-1.323935608407348086e-01,2.159800000000000000e+09,2.658540000000000000e+09
-8.062783089425726378e+26,1.095618531490022016e+18,-1.524517956311636269e+08,1.930731195450880594e-02,2.658540000000000000e+09,3.323630000000000000e+09
1.312256907471786447e+26,2.494015942649832960e+17,1.021544443007899225e+08,-6.227644296332749199e-03,3.323630000000000000e+09,4.155110000000000000e+09
-2.867558985121152934e+26,5.511853660009630720e+17,2.952489376278254390e+07,-4.011198049628959469e-04,4.155110000000000000e+09,4.986700000000000000e+09
-2.072389770787842860e+26,5.033479656560462720e+17,3.911789120496208221e+07,-1.042358663137609885e-03,4.986700000000000000e+09,6.650170000000000000e+09
-3.608954908017206625e+26,5.726649216389477120e+17,2.869455526273784786e+07,-5.198990396881725522e-04,6.650170000000000000e+09,8.314250000000000000e+09
-3.846798661502040119e+26,5.812469496084523520e+17,2.766234815211395919e+07,-4.785159880750229459e-04,8.314250000000000000e+09,9.978440000000000000e+09
-6.050878546605539934e+26,6.475122140717368320e+17,2.102150404589248076e+07,-2.566762313521461065e-04,9.978440000000000000e+09,1.164320000000000000e+10
-5.650899130938466559e+26,6.372062994863933440e+17,2.190664855816949531e+07,-2.820170457982606039e-04,1.164320000000000000e+10,1.330800000000000000e+10
-9.006115415161282596e+26,7.128423744237813760e+17,1.622314427973637544e+07,-1.396589584715115465e-04,1.330800000000000000e+10,1.397410000000000000e+10
-7.540091487347819493e+26,6.813693508770809600e+17,1.847538403375989199e+07,-1.933831041892689084e-04,1.397410000000000000e+10,1.663840000000000000e+10
-1.129559834054993365e+27,7.490833171214675200e+17,1.440564377962568589e+07,-1.118500189940938765e-04,1.663840000000000000e+10,1.996980000000000000e+10
-1.276802213623909300e+27,7.712030748910373120e+17,1.329798332385899872e+07,-9.336109311991228304e-05,1.996980000000000000e+10,2.496800000000000000e+10
-1.845842528755916508e+27,8.395754293205483520e+17,1.055958399553830363e+07,-5.680230682918422123e-05,2.496800000000000000e+10,3.330070000000000000e+10
-2.756726724303148052e+27,9.216353435758552320e+17,8.095374106397625990e+06,-3.213605968182018058e-05,3.330070000000000000e+10,4.163730000000000000e+10
-3.154523670694969313e+27,9.502969243982292480e+17,7.407011008349147625e+06,-2.662527089349434287e-05,4.163730000000000000e+10,4.997620000000000000e+10
-4.455570564370518190e+27,1.028396913613628416e+18,5.844267358063626103e+06,-1.620201842341511864e-05,4.997620000000000000e+10,6.665960000000000000e+10
-6.476238608235752991e+27,1.119336615195934464e+18,4.480027224874915555e+06,-9.380094633549843495e-06,6.665960000000000000e+10,8.335140000000000000e+10
-7.525129823614392521e+27,1.157088514337829376e+18,4.027102629224518780e+06,-7.568788942022175509e-06,8.335140000000000000e+10,1.000490000000000000e+11
-1.071400582243484930e+28,1.252707940783484928e+18,3.071376670487740077e+06,-4.384596000774125661e-06,1.000490000000000000e+11,1.334580000000000000e+11
-1.414532294522247740e+28,1.329840457143410944e+18,2.493423184297884349e+06,-2.941061989599932858e-06,1.334580000000000000e+11,1.668830000000000000e+11
-2.069244817646478898e+28,1.447535942565694464e+18,1.788165695984014543e+06,-1.532375488051203094e-06,1.668830000000000000e+11,2.505030000000000000e+11
-3.391843676936788490e+28,1.605929118610329088e+18,1.155865180442745332e+06,-6.910009795073679556e-07,2.505030000000000000e+11,3.341900000000000000e+11
-3.661972856839543227e+28,1.630178424086510592e+18,1.083303746898409911e+06,-6.186255508147722472e-07,3.341900000000000000e+11,3.743720000000000000e+11
-4.805280505405153984e+28,1.721796465652025088e+18,8.385791372440698324e+05,-4.007276581177222175e-07,3.743720000000000000e+11,4.179200000000000000e+11
-7.056772274389645554e+28,1.883417716296978432e+18,4.518514126916354871e+05,-9.227330915744734884e-08,4.179200000000000000e+11,4.681800000000000000e+11
7.828611221506757655e+28,9.295933220962575360e+17,2.489154147111559752e+06,-1.542785743420569146e-06,4.681800000000000000e+11,5.016870000000000000e+11
-1.623032986848557849e+29,2.368275673243029504e+18,-3.785349720937842503e+05,3.625783044189169757e-07,5.016870000000000000e+11,5.854950000000000000e+11
2.794932836671333824e+30,-1.278421650187131494e+19,2.550126276335117221e+07,-1.437127808231080503e-05,5.854950000000000000e+11,6.693340000000000000e+11
-1.726167361897075293e+30,7.479658627294726144e+18,-4.773420920976898633e+06,7.057406080730044996e-07,6.693340000000000000e+11,7.532050000000000000e+11
-5.343933157771280588e+30,2.188914527119993651e+19,-2.390431708325039223e+07,9.172181201834993144e-06,7.532050000000000000e+11,8.370720000000000000e+11
-9.655511095299883999e+29,6.197369480438944768e+18,-5.158288317790560424e+06,1.707260316710083798e-06,8.370720000000000000e+11,9.209640000000000000e+11
-5.131241670707270341e+29,4.723608478512944128e+18,-3.558050955715604592e+06,1.128071060642544685e-06,9.209640000000000000e+11,1.004880000000000000e+12
3.221317216881161532e+29,2.230009574886111232e+18,-1.076561719561204780e+06,3.049249350174615990e-07,1.004880000000000000e+12,1.172690000000000000e+12
6.510068000242960901e+29,1.388674494849157632e+18,-3.591214070856542094e+05,1.009948504894247795e-07,1.172690000000000000e+12,1.340550000000000000e+12
8.045015906385396952e+29,1.045170431708852864e+18,-1.028802649124381278e+05,3.727942468826950082e-08,1.340550000000000000e+12,1.508390000000000000e+12
8.400927770629210979e+29,9.743839910183535360e+17,-5.595179104924685817e+04,2.690888084943223532e-08,1.508390000000000000e+12,1.676300000000000000e+12
9.681298105148882440e+29,7.452417728259650560e+17,8.074344142249967263e+04,-2.730540611340106926e-10,1.676300000000000000e+12,2.515960000000000000e+12
1.031941337251897450e+30,6.691536870809515520e+17,1.109856097181059158e+05,-4.279764328865643974e-09,2.515960000000000000e+12,3.356010000000000000e+12
9.960004862414180412e+29,7.012818848608862720e+17,1.014122777614267834e+05,-3.328899864151181656e-09,3.356010000000000000e+12,5.036900000000000000e+12
8.090508031713120452e+29,8.126299460116561920e+17,7.930581125409693050e+04,-1.865932132191056856e-09,5.036900000000000000e+12,8.401420000000000000e+12
2.076639036274352003e+29,1.027374679477146112e+18,5.374528297846137139e+04,-8.517968917342626292e-10,8.401420000000000000e+12,1.345280000000000000e+13
-6.826946328081174213e+29,1.225926327409670144e+18,3.898615120421930624e+04,-4.860952837854325013e-10,1.345280000000000000e+13,1.682300000000000000e+13
-1.823921247587555618e+30,1.429438176921547776e+18,2.688891233410828499e+04,-2.463988588491145959e-10,1.682300000000000000e+13,2.525470000000000000e+13
-4.238699337376085966e+30,1.716289110386031104e+18,1.553059354732867541e+04,-9.648196170680565834e-11,2.525470000000000000e+13,3.369320000000000000e+13
-8.190175158261765550e+30,2.068123529872964608e+18,5.088296006966406821e+03,6.825704136374047497e-12,3.369320000000000000e+13,5.058860000000000000e+13
-1.668519167134915525e+31,2.571894133116822528e+18,-4.869888312106624653e+03,7.244117428230303307e-11,5.058860000000000000e+13,6.749990000000000000e+13
-2.753434113163549521e+31,3.054079267922337792e+18,-1.201338237366101748e+04,1.077177404281017084e-10,6.749990000000000000e+13,8.442540000000000000e+13
-3.632344386487487535e+31,3.366394142352527872e+18,-1.571268228139247185e+04,1.223235340547095272e-10,8.442540000000000000e+13,1.013610000000000000e+14
-6.675750144122394939e+31,4.267156494036574720e+18,-2.459935813980001330e+04,1.515480413714866931e-10,1.013610000000000000e+14,1.267920000000000000e+14
-1.582897035579329839e+32,6.432881510994468864e+18,-4.168028609233554744e+04,1.964534190833706230e-10,1.267920000000000000e+14,1.352770000000000000e+14
-2.180569775193276250e+32,7.758323543891322880e+18,-5.147827121099473152e+04,2.205964370358166339e-10,1.352770000000000000e+14,1.437650000000000000e+14
1.912691802066021115e+32,-7.832441059385753600e+17,7.935130172025339562e+03,8.284060545181976560e-11,1.437650000000000000e+14,1.488580000000000000e+14
-1.392889093899704131e+33,3.114298641119126323e+19,-2.065392717219261103e+05,5.631068141741174514e-10,1.488580000000000000e+14,1.522550000000000000e+14
5.871362414483143799e+33,-1.119902737454440448e+20,7.335497904214216396e+05,-1.495039195575639404e-09,1.522550000000000000e+14,1.556510000000000000e+14
-1.438614791312283167e+34,2.784507191348963574e+20,-1.774888914632452652e+06,3.876890538367335480e-09,1.556510000000000000e+14,1.590500000000000000e+14
1.961709335374409690e+35,-3.693075494959360508e+21,2.319541107967283949e+07,-4.845529010567602828e-08,1.590500000000000000e+14,1.607510000000000000e+14
-8.176185229857211001e+35,1.522667224887729953e+22,-9.450057677630726993e+07,1.955991540470407485e-07,1.607510000000000000e+14,1.624470000000000000e+14
9.151727013766958840e+36,-1.688828318371202665e+23,1.038850633686167002e+09,-2.129982339121960813e-06,1.624470000000000000e+14,1.632990000000000000e+14
-5.472613048616750732e+36,9.978397069780728152e+22,-6.063939944801262617e+08,1.228365697641467728e-06,1.632990000000000000e+14,1.658530000000000000e+14
5.399448132955606872e+36,-9.687321093120800168e+22,5.793378381006245613e+08,-1.154732251708761731e-06,1.658530000000000000e+14,1.675540000000000000e+14
-1.177151820630589376e+36,2.087867718103395520e+22,-1.234319442515840083e+08,2.433638493535994785e-07,1.675540000000000000e+14,1.692540000000000000e+14
7.395543240869202450e+33,-1.172348305839422177e+20,6.177799003881425597e+05,-9.429797355646952589e-10,1.692540000000000000e+14,1.900130000000000000e+14
-3.801072191842546961e+33,5.954173890412038554e+19,-3.125594421203312813e+05,6.890828820956292744e-10,1.900130000000000000e+14,2.033050000000000000e+14
2.724346960374447323e+33,-3.674835458423932518e+19,1.610643914713648846e+05,-8.745783848296966022e-11,2.033050000000000000e+14,2.133530000000000000e+14
1.083598411223361916e+33,-1.367745496036129178e+19,5.292951816806891293e+04,8.148732642104076285e-11,2.133530000000000000e+14,2.396080000000000000e+14
2.000420116297408403e+33,-2.515647534040761139e+19,1.008370186690803093e+05,1.484027442916036938e-11,2.396080000000000000e+14,2.546000000000000000e+14
1.838422626234936802e+33,-2.324762824619154637e+19,9.333958310656611866e+04,2.465624138715219555e-11,2.546000000000000000e+14,2.691740000000000000e+14
2.129326253118845359e+33,-2.648980943996109619e+19,1.053845101566140511e+05,9.740329436706436561e-12,2.691740000000000000e+14,3.024800000000000000e+14
1.582185353379945540e+33,-2.106325991861505229e+19,8.744431734602824145e+04,2.951044405650036606e-11,3.024800000000000000e+14,3.400430000000000000e+14
-3.290889287361166308e+31,-6.814230417167835136e+18,4.554070662195131445e+04,7.058722035055424171e-11,3.400430000000000000e+14,3.824400000000000000e+14
-2.464906135010894575e+33,1.226325030245328486e+19,-4.342884842385786214e+03,1.140655798878560559e-10,3.824400000000000000e+14,4.303910000000000000e+14
-3.322981067547820276e+33,1.824438094322111283e+19,-1.823985443693558045e+04,1.248286376613301552e-10,4.303910000000000000e+14,4.846880000000000000e+14
-7.946676225584708990e+32,2.595261643861409792e+18,1.404714111352091641e+04,1.026239784782015640e-10,4.846880000000000000e+14,5.171300000000000000e+14
-4.275598518820213137e+33,2.278900922915985818e+19,-2.500251291022243458e+04,1.277947311733608258e-10,5.171300000000000000e+14,5.463080000000000000e+14
1.441420812602150740e+34,-7.984434033651597312e+19,1.628646784281361033e+05,1.316635832729949131e-11,5.463080000000000000e+14,6.965010000000000000e+14
3.305770076210076039e+34,-1.601464187373193462e+20,2.781582363710585050e+05,-4.201114462097213094e-11,6.965010000000000000e+14,7.882660000000000000e+14
3.315418012014207489e+34,-1.605136019903379210e+20,2.786240477253708523e+05,-4.220812184875747329e-11,7.882660000000000000e+14,8.939350000000000000e+14
3.462240897874693330e+34,-1.654409027178118185e+20,2.841359705469115288e+05,-4.426342520658578969e-11,8.939350000000000000e+14,1.016130000000000000e+15
2.782860306325057779e+34,-1.453830186414742897e+20,2.643964843824072159e+05,-3.778804437785182058e-11,1.016130000000000000e+15,1.093420000000000000e+15
2.846078443355562929e+34,-1.471175251539904430e+20,2.659827975214719190e+05,-3.827163809879612222e-11,1.093420000000000000e+15,1.158170000000000000e+15
4.189634402067877356e+33,-8.424812766099393741e+19,2.116994043296295276e+05,-2.264831475483035549e-11,1.158170000000000000e+15,1.324110000000000000e+15
-3.183325960814512306e+34,-2.632036829689544704e+18,1.500609522136387532e+05,-7.131363213545803736e-12,1.324110000000000000e+15,1.519030000000000000e+15
-9.505088717914737107e+34,1.222192713821347512e+20,6.786948251796171826e+04,1.090459168216108941e-11,1.519030000000000000e+15,1.749400000000000000e+15
1.398588744046172750e+35,-2.806212938123859722e+20,2.981430421352710691e+05,-3.297208215216481429e-11,1.749400000000000000e+15,2.023620000000000000e+15
8.473380009852672048e+34,-1.988988247133097820e+20,2.577587461216536758e+05,-2.631992808937680033e-11,2.023620000000000000e+15,2.352510000000000000e+15
-1.009292494514204329e+35,3.786495042466748826e+19,1.571156988496007689e+05,-1.205954984485598527e-11,2.352510000000000000e+15,2.750180000000000000e+15
-1.448599205103772346e+35,8.578618219017581363e+19,1.396909369192877202e+05,-9.947595726663352874e-12,2.750180000000000000e+15,3.233140000000000000e+15
-2.550389216411212582e+35,1.880202343475931382e+20,1.080702671810711327e+05,-6.687537935762806833e-12,3.233140000000000000e+15,3.825090000000000000e+15
-3.876503875316298647e+35,2.920267799900557804e+20,8.087965319748838374e+04,-4.318041271755532252e-12,3.825090000000000000e+15,4.552660000000000000e+15
-5.504506108339043133e+35,3.993048701410495693e+20,5.731582674196707376e+04,-2.592762243998769958e-12,4.552660000000000000e+15,5.451650000000000000e+15
-7.126918602540030161e+35,4.885849501645828260e+20,4.093911876850338012e+04,-1.591431883865373734e-12,5.451650000000000000e+15,6.570750000000000000e+15
-9.245440208441245757e+35,5.853100548741467996e+20,2.621856103771711059e+04,-8.446598141733663362e-13,6.570750000000000000e+15,7.964960000000000000e+15
-1.121892690111180744e+36,6.596413770403816407e+20,1.688627033365395619e+04,-4.541037325331507348e-13,7.964960000000000000e+15,9.706100000000000000e+15
-1.314477120421259449e+36,7.191661388839882588e+20,1.075355360462719000e+04,-2.434899010585535396e-13,9.706100000000000000e+15,1.188560000000000000e+16
-1.538396032085293392e+36,7.756846768620542362e+20,5.998342426557424915e+03,-1.101293308988710933e-13,1.188560000000000000e+16,1.462400000000000000e+16
-1.690775359750137326e+36,8.069441122418784993e+20,3.860798978812336372e+03,-6.140706048163253766e-14,1.462400000000000000e+16,1.806060000000000000e+16
-1.887789731711455412e+36,8.396696648748986532e+20,2.048813073968636218e+03,-2.796435638461656838e-14,1.806060000000000000e+16,2.238120000000000000e+16
-2.039568946001671202e+36,8.600143131900305736e+20,1.139806929743484034e+03,-1.442611678731835413e-14,2.238120000000000000e+16,2.781520000000000000e+16
-2.134953592688010077e+36,8.703019954665944515e+20,7.699486408739522858e+02,-9.993788553480600743e-15,2.781520000000000000e+16,3.464440000000000000e+16
-2.430163159376654312e+36,8.958653967685615616e+20,3.206888824532520488e+01,-2.894230831514690191e-15,3.464440000000000000e+16,4.323770000000000000e+16
-2.497926351649711840e+36,9.005670709283612262e+20,-7.667126582854075423e+01,-2.055918015971264922e-15,4.323770000000000000e+16,5.401980000000000000e+16
-2.710098324335607665e+36,9.123500823067383562e+20,-2.947952014665316938e+02,-7.099674840182223091e-16,5.401980000000000000e+16,6.755120000000000000e+16
-3.510448991563889700e+36,9.478942621538008433e+20,-8.209765253669594358e+02,1.886489346259786147e-15,6.755120000000000000e+16,8.450900000000000000e+16
